satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,work_accident,promotion_last_5years,salary,left
0.5848278113057909,0.9324504210806432,4,103,9,1,1,high,1
0.9414742375060654,0.6306084716506094,2,107,5,1,0,high,0
0.1744092671114995,0.9341553437930064,5,274,9,0,1,low,1
0.47164949075059537,0.7571666254125197,2,289,3,1,1,low,0
0.09142199181713817,0.10343516664876229,4,136,8,1,0,medium,1
0.6256819122613526,0.23115136756267707,6,245,8,0,0,medium,1
0.5505316805962256,0.3941704545835062,3,222,5,0,0,low,0
0.40736552421283234,0.17010688201207602,4,232,9,0,0,high,1
0.5213770214737412,0.4949116047766605,2,173,2,1,0,high,0
0.8965746584690102,0.4713681557014906,2,302,3,0,0,low,0
0.19629430231106704,0.9562591980273812,4,234,8,0,0,low,1
0.022564511705347234,0.43372788289597775,7,236,9,1,0,low,1
0.861664884699101,0.7856268042879978,7,279,9,0,0,low,1
0.5771170823879065,0.9419105448514798,4,251,6,1,1,high,1
0.8906584554618424,0.8769888309739855,7,184,4,1,1,high,0
0.5969452234131726,0.20866762451159182,4,159,4,0,0,medium,0
0.8101610899597025,0.49602989425354427,6,159,6,0,0,low,1
0.42967336335514794,0.3477397822959257,4,165,2,0,0,medium,0
0.7498599312882688,0.3998586951372155,5,150,8,0,1,high,1
0.913041466889856,0.3608068262457512,3,132,6,1,0,medium,1
0.5721229637222063,0.8263592101750041,3,256,9,0,1,high,1
0.18078515056237954,0.45213905512244745,5,120,8,0,1,high,1
0.26879761503019817,0.5236943322446882,2,209,7,1,1,medium,0
0.19864457689740578,0.9824473570470746,2,118,8,0,1,medium,1
0.24685702759573291,0.05997927219151644,2,283,2,0,0,low,1
0.3064154493510364,0.4879576397907488,2,279,3,1,0,high,0
0.5551337867531885,0.7740617069461161,6,286,5,0,0,low,0
0.5879916294638328,0.15116195818822653,5,231,5,1,0,low,0
0.4264997472418611,0.6115315946147739,3,112,9,0,0,high,1
0.6154207798208354,0.23946477953446677,5,190,6,0,1,medium,0
0.08157492561136592,0.8674041132245676,3,185,4,1,1,low,0
0.08778823705815997,0.3270996654000793,2,280,6,1,0,low,1
0.17182946035765845,0.32906281690090955,6,170,4,0,1,high,0
0.5180774980403448,0.5981938785178935,4,157,6,0,1,medium,0
0.21399467869831357,0.18356290811990872,4,106,9,1,0,medium,1
0.28328440349257733,0.28488863890306104,7,290,6,0,1,low,1
0.40031283617299407,0.4166318501194115,2,263,8,0,1,high,1
0.8118661240103798,0.35363786314011036,2,263,5,0,0,low,0
0.013862135912860118,0.5248772180055824,5,216,9,0,1,medium,1
0.6493788202366224,0.5996401440689663,6,151,7,0,0,low,1
0.6688765310406853,0.5666674537501646,6,148,4,0,1,high,0
0.7986557803566365,0.6541683119919323,5,180,7,1,1,low,0
0.9327529390603132,0.30774951660782024,6,123,7,0,0,medium,1
0.020137848949289827,0.12642622715502805,6,181,7,0,1,high,1
0.15378370551321618,0.7608075414310771,4,265,5,0,1,high,0
0.886171294055993,0.850780382630682,6,210,7,0,0,high,1
0.45851856218701537,0.25700623222243224,2,141,8,1,1,high,1
0.5645906389334635,0.40709195615801974,4,113,4,0,1,high,0
0.6630272037231474,0.4985692169635553,2,118,3,0,0,low,0
0.6790666044956374,0.5333268427529364,2,249,7,0,0,high,1
0.9317404033165082,0.6594901710876518,5,194,7,1,1,medium,0
0.9969494174116696,0.041603233355321345,7,124,3,0,1,high,0
0.7201574609309402,0.721477082734017,6,147,7,0,0,medium,1
0.2872212092051508,0.06197100697941027,6,205,3,1,1,medium,0
0.8797524022943436,0.46828856767286786,6,298,2,1,0,medium,0
0.04922091454076161,0.8276711355691941,6,201,9,1,1,medium,1
0.2310808528744962,0.45121531327839626,4,141,5,1,0,medium,0
0.8973857174637149,0.14908974876824777,3,96,5,1,0,low,0
0.25619151443935495,0.9850338450059597,2,286,3,0,0,medium,1
0.22065105962174847,0.8892854620742633,7,239,6,0,0,medium,1
0.13812529314024724,0.771313633225014,7,120,5,0,1,medium,0
0.8591117576469165,0.4115116028992104,3,157,4,1,1,low,0
0.5000582591910867,0.1838457268892978,3,177,5,1,0,high,0
0.6748932030541548,0.9414111814185012,3,175,5,0,0,medium,0
0.23906638407502967,0.532351126517139,4,306,9,1,0,low,1
0.7580404210112165,0.8523554603874851,3,239,9,1,1,low,1
0.7600055449620985,0.34209500575942575,4,292,4,1,0,low,0
0.31259802490830013,0.3352883170794706,5,186,3,0,1,high,0
0.41068263301028285,0.9855404806740391,5,293,8,1,1,low,1
0.20969027743020086,0.5218330484948498,7,216,8,0,0,medium,1
0.9765610233229043,0.1406954238607463,5,257,3,0,1,medium,1
0.6456025770584116,0.2196746779947074,4,303,4,1,1,medium,1
0.9345438807155155,0.4819442793927208,4,148,8,0,0,high,1
0.30338554362913317,0.04247091048841134,2,246,9,1,1,low,1
0.7818909129968897,0.4625339853783005,3,266,5,1,0,medium,0
0.765858643884742,0.4189408420801276,6,139,7,0,1,medium,0
0.6916556518665415,0.779336265319487,6,127,5,1,0,medium,0
0.9656389752668004,0.35494196448924176,3,118,3,0,1,high,0
0.39355533610631555,0.9825487615395994,6,243,7,1,1,medium,0
0.1307173235897573,0.18076991930090314,6,114,2,0,1,low,1
0.6717088592440608,0.5909866849681349,6,295,3,0,0,low,0
0.7293098004772062,0.08969929700825463,7,124,4,1,1,high,0
0.5750605734588147,0.733863983993982,4,241,7,0,1,high,0
0.20681789313339627,0.9947536880619715,4,164,2,0,1,high,0
0.5044559416693554,0.8191386377516322,4,235,8,0,0,low,1
0.3121897365691294,0.5557035407203013,3,105,2,1,0,high,0
0.42746652816668906,0.48474135739969204,5,206,9,0,0,high,1
0.6452185758446639,0.8350299612668469,7,132,4,1,1,low,0
0.7452147426908345,0.9359740847107243,7,176,7,1,1,medium,0
0.23222469090134312,0.989206525798093,6,191,6,0,0,high,1
0.40532536064695335,0.3965392275644841,2,150,3,1,0,medium,0
0.2691615709916292,0.9909174747945123,4,227,5,1,1,medium,0
0.19863161386186912,0.1559262521738315,7,223,8,0,1,medium,1
0.7833872199958384,0.2535497759319092,7,158,7,1,1,medium,0
0.9092526944369924,0.0890161247338962,2,107,9,1,0,high,1
0.3702321856845767,0.27173851648448166,6,241,3,1,1,high,0
0.7512789243737669,0.7679375516180111,7,103,4,0,0,high,0
0.8969952893644111,0.8529243581784497,7,127,9,1,0,low,1
0.8461242105302316,0.7788926451025717,5,307,5,0,0,low,0
0.1828133885392259,0.6310657781676963,2,144,6,0,0,medium,1
0.9562918815133613,0.5139665125226456,6,199,8,0,1,low,1
0.37667644042946247,0.7087042892136465,6,286,9,0,0,medium,1
0.33924066117383633,0.3908335492672218,4,300,4,1,1,medium,0
0.062431327277780335,0.8413083514997018,5,282,3,0,0,high,0
0.486173654104883,0.6771900939767854,6,182,8,1,0,high,1
0.10901361564092871,0.6978046984944085,5,290,2,1,0,low,0
0.248539820927426,0.5359359931290713,4,194,4,0,0,high,0
0.3169426217672814,0.8852289842111726,2,262,4,0,1,low,0
0.808826323491684,0.25201473367905247,7,145,3,1,1,high,0
0.8754886503958965,0.3811476533610507,7,308,6,0,1,high,1
0.3024663174614697,0.7776425696776891,3,294,3,0,1,low,0
0.8586981212445739,0.4927488961293377,3,249,9,0,0,medium,1
0.8572309373697911,0.8892140134241908,3,246,3,1,1,low,0
0.7646509503848735,0.3463993197628523,7,191,6,1,1,high,0
0.14669511401518154,0.36933016881964476,5,158,6,1,0,medium,1
0.690322846900729,0.8887357893866253,3,289,4,1,0,high,0
0.9450240645805688,0.46437032018204105,2,262,2,0,0,high,0
0.6825404787671571,0.5161245842024867,6,161,3,1,1,high,0
0.33161684910783396,0.3327637153356794,5,198,2,1,1,medium,0
0.5005793174308313,0.2766699421790819,7,141,9,1,0,high,1
0.6457250433510536,0.655948710838392,2,238,6,1,1,low,0
0.5105704087285036,0.11984066154120387,7,111,6,1,0,low,1
0.11995294173096982,0.8792726411829093,5,215,3,0,0,low,0
0.31206404465202064,0.7792031367651079,5,185,4,1,1,medium,0
0.8023960305536325,0.19074826370580278,5,167,8,0,0,low,1
0.8614180460955174,0.6940199458245654,4,111,3,1,1,high,0
0.13730003271557023,0.6026329212856348,6,180,4,1,0,medium,0
0.9523867523987246,0.1845350507366441,3,134,5,0,0,high,0
0.32882261784860933,0.27320350605023247,4,234,9,1,0,high,1
0.66231373873072,0.4089865037338344,6,131,4,0,0,high,0
0.7518251459566812,0.6992427352454739,7,113,3,1,1,low,0
0.8119462346378834,0.638723408817006,3,246,3,0,0,low,0
0.9457497022259301,0.5322348476766979,4,172,4,1,0,medium,0
0.3129195480288226,0.7684105431140342,4,144,2,0,1,medium,0
0.8585064545515545,0.757937739606166,2,265,4,1,0,low,0
0.13168690343620704,0.6178591540622559,4,198,5,0,1,low,0
0.7050409063535927,0.7869900833848252,5,139,5,1,1,high,0
0.7419777295139859,0.3342633747792092,7,204,2,1,1,low,0
0.6777232412013204,0.8812495283226056,4,224,5,0,0,high,0
0.252314736135153,0.6149100858019407,5,102,3,0,1,low,0
0.8730431470152034,0.8223635138124306,6,143,2,0,0,high,0
0.168858463370395,0.546279104790284,6,207,2,0,1,low,0
0.05363479152083084,0.21843824498868036,5,308,2,1,1,low,1
0.7174649906119122,0.5424101286783086,2,239,7,0,1,medium,0
0.4754757152327337,0.3711116637765881,2,143,9,0,0,medium,1
0.8490980199586761,0.6974990360370945,6,301,4,1,1,high,0
0.38339714105825895,0.4757937917347358,7,266,9,0,1,medium,1
0.16827858850771282,0.8361128049276877,4,146,4,0,0,medium,0
0.8364421924698697,0.6780725123219167,6,202,2,0,1,low,0
0.5489096316400717,0.684544433031324,6,161,8,1,1,high,1
0.1891957923903549,0.21715533349106497,5,126,5,0,1,medium,1
0.7203839985864458,0.9842497664912904,2,134,7,1,0,medium,1
0.5111136384895005,0.8416752092714888,7,104,9,1,1,low,1
0.6043129822403198,0.7890048845606946,5,136,7,1,0,low,1
0.4608983382065819,0.33021522516002744,6,158,3,1,0,low,0
0.8287089838180064,0.5356316528472319,3,109,3,1,0,high,0
0.8295627156830498,0.13710318807432864,4,153,4,1,1,low,0
0.7093888218243862,0.538475976662706,6,297,6,0,1,high,0
0.10540137739646227,0.14588924648328727,5,183,2,0,0,low,1
0.8388538619040689,0.5530378439896012,3,192,6,0,0,medium,1
0.6710129805329098,0.6487218801549056,3,193,3,1,0,high,0
0.6970241660042995,0.39019596724990235,6,307,8,0,1,low,1
0.36298284040387163,0.49854487833129324,7,287,4,1,1,low,1
0.8792795561570067,0.8756533876745859,2,251,4,1,1,medium,0
0.7253716002348575,0.10856314470280937,3,227,9,0,0,medium,1
0.11259046652919447,0.7917328929996529,4,257,4,0,0,medium,0
0.40777803440616267,0.1707545509961964,5,227,4,0,0,low,0
0.8863803619601417,0.03670798280462839,5,165,4,0,1,medium,0
0.047196701697378995,0.18557460274504778,5,281,2,0,1,medium,1
0.9614166196420495,0.7650431899704897,6,181,7,1,1,high,0
0.6791625683195628,0.40512607333686,5,99,9,1,0,high,1
0.6313759776433766,0.8725205168461819,5,145,6,1,1,high,0
0.2705592564879914,0.5247075411822658,4,100,8,0,1,low,1
0.24879178873917707,0.022250351926330958,2,170,7,1,0,high,1
0.9420582194885955,0.7167136096019268,7,140,3,0,1,low,0
0.29827245423412274,0.1102329087212327,6,258,3,1,1,medium,1
0.7755052967189994,0.7893796334619244,6,306,7,0,1,low,0
0.39312179820707915,0.16810254980518002,5,298,4,1,1,low,1
0.13925407078470398,0.34544638580551346,4,298,9,1,0,medium,1
0.01071529769535895,0.7612714296253603,3,212,4,1,0,high,0
0.5442573370152508,0.9542313574764216,5,122,7,1,0,high,1
0.9757788185489327,0.37143395064673235,5,225,4,0,0,high,0
0.3691361938092045,0.8294002201989358,6,277,7,1,1,medium,0
0.35719233399304484,0.19079226547583872,6,213,8,1,0,low,1
0.3440916178494421,0.8071797702024911,5,295,5,1,0,medium,0
0.5205438373048584,0.657494059256251,6,199,3,1,0,medium,0
0.44066488342429355,0.19274350721236844,4,307,4,1,0,medium,1
0.8799146267270145,0.3025039603514116,3,302,6,0,1,medium,0
0.5055207917234903,0.131770888597036,3,271,5,1,0,low,1
0.5077578381885688,0.3829670110643133,3,300,2,1,1,high,0
0.1383715947205566,0.2036486411232774,5,144,8,1,1,high,1
0.982739540910386,0.6439979536304735,7,205,9,0,1,medium,1
0.24997289086882968,0.9945051042205587,5,173,5,1,0,low,0
0.07336406745960267,0.01200916308426414,5,96,5,0,1,medium,1
0.6631462489752088,0.5409198132872987,4,215,8,1,0,low,1
0.5953663701568727,0.5736665975490097,3,256,5,0,0,medium,0
0.4151456539927457,0.9142087896808119,6,130,9,0,1,high,1
0.42219223388067806,0.5060053347669375,6,277,6,0,1,high,0
0.7850639210464312,0.5437014196449175,2,151,8,0,1,medium,1
0.19571264009964906,0.4716528013283886,2,238,3,0,1,high,0
0.8202533189448897,0.2689043045614814,7,292,8,0,1,medium,1
0.6487471138950182,0.056029133248913676,6,99,4,1,1,low,0
0.4189697737795244,0.4086576822098361,3,205,9,1,0,low,1
0.4580286165838686,0.05259147124067853,5,179,6,0,0,low,1
0.2566472071860958,0.5504924694659178,6,287,6,0,1,low,0
0.7521143326969748,0.30729364324229314,7,117,8,1,0,medium,1
0.5128747423052678,0.5336024015254278,7,119,7,0,0,high,1
0.3208545427498436,0.13429696439518668,6,270,4,1,0,low,1
0.5960501157609502,0.9326299657393596,2,170,7,0,0,high,1
0.995734452051323,0.8945212435499349,3,205,7,1,0,medium,1
0.43526227965655384,0.1899965092022845,6,229,8,0,1,high,1
0.9206914007786196,0.3434442832940099,5,250,9,0,1,high,1
0.3450168399245661,0.6134927718519796,5,233,5,1,0,high,0
0.054732706924985886,0.09568620730590627,4,262,7,1,0,medium,1
0.20424210636842888,0.3545678211161508,5,297,2,0,1,medium,0
0.4186951433276842,0.2511122868190061,6,205,5,1,1,medium,0
0.219634928594569,0.9155167287166966,6,185,5,0,0,high,0
0.0002270382182555375,0.8525106362892052,5,132,7,0,1,low,0
0.9150015377475272,0.5798327412668638,2,149,7,0,1,low,0
0.843879411230929,0.5203463368715742,3,146,3,0,0,high,0
0.7422922314869471,0.9307257945453972,7,155,9,1,0,low,1
0.16781459564602863,0.9324277829788153,6,167,5,0,1,low,1
0.12036357620998606,0.9693301253516604,5,223,2,0,0,high,1
0.06760474947238315,0.12537888410818765,7,146,6,1,0,medium,1
0.7240291887729212,0.16055781076317022,5,157,8,1,0,low,1
0.9288079606878853,0.6767366986798866,6,144,7,0,0,medium,1
0.430535820913037,0.5414344766098449,4,274,5,0,1,low,0
0.11914067199604816,0.018465904893235963,3,123,6,0,0,high,1
0.5123928207321066,0.06197503598951937,6,259,7,0,1,high,1
0.34883190745863013,0.8880803822588051,7,248,3,1,0,medium,0
0.3748249243499977,0.8688707955393863,5,259,8,0,0,medium,1
0.6213306241557073,0.35727092199604515,4,172,7,1,0,medium,1
0.7187181132622024,0.8910506169305347,6,283,2,0,0,medium,0
0.11060359887316085,0.5936750743979018,3,102,4,1,0,high,0
0.035590230806476386,0.8059056470189019,4,160,9,1,0,high,1
0.9943303026857149,0.4274310711602143,7,296,4,0,0,high,1
0.23272834891555183,0.11339832734490873,5,218,7,1,0,medium,1
0.053830524908459076,0.43372706264601624,2,131,3,1,1,high,0
0.18987532909591998,0.4572997979968979,3,168,2,1,1,high,0
0.03895784634846422,0.550944193840603,4,125,7,1,1,low,0
0.39181089461717167,0.105582712904428,6,142,9,0,1,low,1
0.8024017844513243,0.9914018630496114,6,186,6,1,1,low,0
0.3412444497577206,0.24413682080690635,4,124,3,0,0,medium,0
0.44418340687836655,0.19855240353709291,6,100,5,1,0,medium,0
0.6755867735674388,0.5268029188559366,4,160,6,0,0,high,1
0.5088940700698802,0.5372081793948886,3,210,7,0,0,high,1
0.8614456860213242,0.43982073783324427,6,292,5,1,1,medium,0
0.8660356750457565,0.7718921463252545,3,158,5,0,1,low,0
0.009910695491153643,0.5166544007286027,5,188,8,1,1,high,1
0.7780463064831992,0.6096954551449841,5,279,6,0,1,low,0
0.46073360024167387,0.7237463854077856,5,112,8,1,0,high,1
0.9888405413036631,0.025025101563866614,5,222,5,1,0,low,0
0.48323207587543515,0.5706441825450448,6,146,8,0,0,high,1
0.9868959453882975,0.8841944712283692,4,208,4,0,1,low,0
0.7545693612057366,0.01738874292543391,6,132,8,1,1,low,1
0.24860488461330632,0.4051821038009611,7,183,6,1,0,medium,1
0.5383949792869577,0.92622745020583,6,211,3,1,0,high,0
0.9921356394785827,0.3531544022825378,3,220,4,1,0,low,0
0.8575306077519237,0.45872882420024086,4,232,3,0,1,medium,0
0.0973668937912211,0.9815413930443128,2,133,2,0,1,high,1
0.7063719968099961,0.1993238589505738,2,148,3,0,0,medium,0
0.34557958587081306,0.06525518912500594,4,236,6,0,1,low,0
0.006982261880348117,0.8594225908613043,2,185,3,1,0,high,0
0.4034809690269996,0.8684653412123685,4,148,2,1,0,low,0
0.2347544217249713,0.4720778346800132,3,298,5,0,0,low,0
0.8188692705204715,0.5142071744772863,3,214,6,1,1,medium,0
0.3373306088457655,0.835806369617836,6,214,7,1,1,low,0
0.8275236939538171,0.7385594981157951,2,144,4,0,1,high,0
0.0005979388347953085,0.26514900221701065,4,217,9,0,1,medium,1
0.30781915002611915,0.016893355071518457,3,165,4,0,1,low,0
0.24116521430776194,0.47970016253354575,6,258,3,0,0,low,0
0.23356736106861098,0.8589123260956414,2,111,4,0,0,low,0
0.0681866197654627,0.8958346766901621,2,108,8,0,1,medium,1
0.18712427041050173,0.9562261970761539,2,216,2,0,1,high,1
0.5555495698856199,0.8795632376127812,3,234,7,1,0,medium,1
0.2913610728377445,0.5800435552980984,3,182,8,1,1,low,1
0.41739478232914795,0.4446055992361009,2,225,4,1,1,medium,0
0.3768668803471885,0.774849846534099,3,189,8,0,1,low,1
0.8759049249998946,0.7398216343655964,2,114,3,0,1,medium,0
0.9052989990105155,0.5381434300814544,5,199,9,0,0,low,1
0.49295697165586005,0.08732737255846912,3,140,4,1,1,medium,0
0.3301559503156044,0.9260813467869188,4,269,8,0,0,low,1
0.10680070400236363,0.45560253750166213,3,142,9,1,1,low,1
0.953402879382095,0.3633337819162643,2,272,5,0,1,medium,0
0.06022694490029745,0.6295673951687717,4,174,5,1,0,medium,0
0.29765027756828044,0.6738379611669769,6,137,4,1,0,low,0
0.29806620117000415,0.21068791703030143,4,256,6,0,1,high,1
0.3204012861402149,0.8369388448099562,4,203,7,0,0,low,1
0.16428684327240928,0.28993709366237785,3,264,4,1,0,low,1
0.7831614309236972,0.1866839259143167,7,214,9,1,0,high,1
0.12249786196598922,0.4063998528544974,4,292,5,0,1,low,0
0.6349066591531628,0.7305600808974653,4,181,9,0,1,medium,1
0.12384602670581746,0.9654581784398034,2,206,5,0,1,medium,1
0.07053563759295656,0.8092812643714332,3,114,2,0,1,high,0
0.9094295036858765,0.9403483776701917,2,134,3,1,0,low,0
0.19012876631870568,0.14060580407652679,3,230,2,0,1,medium,1
0.8212501545597043,0.07117679886367678,6,134,6,1,1,low,0
0.5446308711071358,0.5577047619066712,7,193,3,0,1,high,0
0.0778565196087696,0.29029748304403435,4,129,4,1,0,medium,1
0.9554481914380675,0.8280549729692729,3,267,4,0,0,high,0
0.24696116699189252,0.6719878714023261,4,292,6,1,1,low,0
0.8596453453526065,0.9707281639857944,4,163,7,0,0,low,1
0.16881000578456418,0.2547923557313042,5,286,5,0,0,low,1
0.8539428821418529,0.4857841143552324,2,294,7,0,1,high,0
0.013228812905293985,0.5012404774253533,7,143,4,0,0,medium,0
0.5117804565694807,0.2391767948573762,3,98,2,1,0,high,0
0.7694425794215568,0.5900933994880078,6,308,5,0,1,medium,0
0.9347955174927833,0.4432859860792395,7,257,4,0,1,low,0
0.909202136206487,0.4467215559898736,5,208,5,0,0,low,0
0.8196248695476449,0.3627366479724836,2,232,7,0,1,high,0
0.8881913496613041,0.01692935242553506,6,156,3,1,0,medium,0
0.1992196858370765,0.522095236914789,6,243,4,0,0,low,0
0.28418429571172876,0.3352478357003311,4,263,4,1,1,low,0
0.2889685249210585,0.0013198689843296751,2,220,9,0,0,high,1
0.3770539310016988,0.307943707661932,5,107,5,0,0,high,0
0.3933206703851887,0.278628333089757,3,198,3,1,0,medium,0
0.5445553246546755,0.3934481532236358,3,123,2,0,1,low,0
0.15987976336644139,0.13185198964339695,5,271,9,0,0,medium,1
0.6912466637859893,0.5076838246350844,4,297,3,0,0,medium,0
0.1675665393045065,0.69244035251813,4,170,2,0,0,medium,0
0.31030848210454753,0.6301855690545725,6,230,8,0,1,high,1
0.503345130606154,0.8037549475691906,2,177,8,1,1,medium,1
0.7964405615234773,0.45200828798708115,6,178,9,0,1,medium,1
0.7394692332387273,0.5190917303397282,3,237,6,0,0,medium,1
0.6455343564105223,0.8104019408589833,5,304,7,0,1,high,0
0.15577326058017016,0.42770117081923853,2,242,9,1,1,high,1
0.5470453456155777,0.7015993498995969,5,149,3,1,0,low,0
0.08744650179988545,0.43460236871799185,2,283,2,1,1,high,0
0.37736317679665077,0.41773619451156263,7,162,5,0,0,high,0
0.41351653028995916,0.7602056245291603,3,257,2,0,0,medium,0
0.03981143944575383,0.17483691546621116,3,184,6,0,0,low,1
0.2739880994699718,0.3385859719415736,7,264,2,0,0,high,0
